date,CW,EW,EBC,CW-EW,CW-EBC,MKT_RF,SMB,HML,RMW,CMA,RF,MOM
2021-10-13,0.0031336273235205597,0.0018059168316831684,0.00242122048612943,0.0013277104918373913,0.0007124068373911296,0.0043,-0.0009,-0.0105,-0.0049,-0.0079,0.0,-0.0046
2021-10-14,0.017137947669663783,0.017306192079207923,0.01244854739020462,-0.0001682444095441396,0.004689400279459164,0.0165,-0.0037,-0.0028,0.0,-0.0012,0.0,0.0012
2021-10-15,0.007765596474623794,0.003277279207920792,0.0025217889643808717,0.004488317266703002,0.005243807510242922,0.0064,-0.0113,0.0028,0.0037,-0.0008,0.0,0.0016
2021-10-18,0.003778827657719759,0.0006781386138613862,-0.0006257477421254314,0.003100689043858373,0.004404575399845191,0.004,-0.0040999999999999,-0.0001,0.0056999999999999,-0.0008,0.0,0.0137
2021-10-19,0.007448515324521695,0.005777439603960396,0.006370302970790845,0.0016710757205612992,0.0010782123537308504,0.0069999999999999,-0.0048,-0.0024,-0.0017,0.001,0.0,-0.0073
2021-10-20,0.00376588178419876,0.0077332831683168315,0.00857459700855718,-0.003967401384118071,-0.004808715224358421,0.0034,0.0023,0.012,0.0028,0.0055,0.0,0.001
2021-10-21,0.003297242936598049,0.0014471584158415843,0.0012385180737926951,0.0018500845207564645,0.0020587248628053537,0.0036,0.0003,-0.0098999999999999,0.0031,-0.0060999999999999,0.0,0.0001
2021-10-22,-0.0007011137371494547,0.00280599801980198,0.0035396253795916535,-0.003507111756951435,-0.004240739116741108,-0.0025,0.0002,0.0102,0.0043,0.0046999999999999,0.0,0.0033
2021-10-25,0.00552490321143009,0.0019035247524752474,0.00046875864397185154,0.0036213784589548426,0.005056144567458239,0.0056,0.0036,-0.0013,-0.0040999999999999,-0.0037,0.0,0.0116999999999999
2021-10-26,0.002042327773905123,-0.0019007999999999998,-0.001390766603724891,0.003943127773905123,0.0034330943776300143,0.0005,-0.0078,-0.003,-0.0038,-0.0015,0.0,-0.0018
2021-10-27,-0.0043040907260326455,-0.012968037623762377,-0.012449194394898356,0.008663946897729731,0.00814510366886571,-0.0076,-0.0093999999999999,-0.012,0.0086,-0.0063,0.0,-0.0009
2021-10-28,0.010194764640450948,0.010529538613861387,0.009198529513736307,-0.0003347739734104391,0.0009962351267146403,0.0111,0.0083,-0.005,-0.0027,-0.0017,0.0,0.0081
2021-10-29,0.0022925392961886714,-0.002102487128712871,-0.003148275924573568,0.0043950264249015426,0.00544081522076224,0.0021,0.0013,-0.0083,0.0056,-0.0083,0.0,0.0058
2021-11-01,0.0025229917532999862,0.008148526732673269,0.006172206097514628,-0.005625534979373283,-0.0036492143442146416,0.005,0.0204999999999999,0.0044,-0.0113,0.0007,0.0,0.0092
2021-11-02,0.003814916822685105,0.0030346019801980196,0.003393737458479246,0.0007803148424870856,0.0004211793642058593,0.0025,-0.0033,-0.0055,0.0042,0.0016,0.0,0.0
2021-11-03,0.007005326161931539,0.006168479207920792,0.0058275041920159976,0.0008368469540107467,0.001177821969915541,0.0079,0.0144,-0.0016,0.0021,-0.0043,0.0,-0.003
2021-11-04,0.0049900329440850455,-0.002356966336633663,-0.0023632862751407258,0.007346999280718709,0.007353319219225772,0.0039,-0.0029,-0.0138,0.0066,-0.0074,0.0,-0.0046
2021-11-05,0.004261130225197565,0.00758248910891089,0.0009272987776850804,-0.0033213588837133256,0.0033338314475124843,0.0037,0.0079,0.0121999999999999,0.0005,0.0136,0.0,0.0084
2021-11-08,0.0007445576869744877,0.0013995089108910892,0.0005306390497195903,-0.0006549512239166015,0.0002139186372548974,0.0016,0.0002,0.001,-0.0053,-0.0012,0.0,0.0046
2021-11-09,-0.0032609727357285423,-9.836039603960381e-05,0.0005482319437584667,-0.0031626123396889384,-0.0038092046794870093,-0.0034,-0.0013,0.0046,0.0059,0.0029,0.0,-0.0088
2021-11-10,-0.007519431926941156,-0.006032786138613862,-0.003169464384135138,-0.001486645788327294,-0.004349967542806018,-0.0104,-0.003,0.0095,0.0137,0.0002,0.0,-0.0092
2021-11-11,0.0006694727445856396,0.0023175445544554455,0.001320343549117262,-0.0016480718098698059,-0.0006508708045316223,0.0017,0.0062,0.0034,0.0014,0.001,0.0,0.0095
2021-11-12,0.007235688595242507,0.004942974257425742,0.004802521777799365,0.0022927143378167645,0.0024331668174431414,0.0074,-0.0046,-0.0091,0.0037,-0.0029,0.0,-0.002
2021-11-15,0.00012272998613587584,0.0017182138613861385,0.002318029532285628,-0.0015954838752502626,-0.002195299546149752,-0.0006,-0.0045,0.0069999999999999,0.0053,0.005,0.0,-0.0017
2021-11-16,0.004114343480945314,0.0012963881188118814,0.00043140107243497234,0.002817955362133433,0.003682942408510342,0.0044,-0.0016,-0.0068,0.0017,-0.0065,0.0,0.0021
2021-11-17,-0.0020431715541159527,-0.005471974257425743,-0.004230731082852514,0.0034288027033097905,0.002187559528736561,-0.0040999999999999,-0.0065,-0.0026,0.0081,0.0018,0.0,-0.0004
2021-11-18,0.004000753086672587,-0.003913132673267327,-0.004001704208888358,0.007913885759939914,0.008002457295560945,0.0014,-0.0075,-0.0006,0.0125,-0.0011,0.0,0.01
2021-11-19,-0.00098278717134416,-0.0062558099009900996,-0.006285967039520347,0.00527302272964594,0.005303179868176187,-0.0025,-0.0040999999999999,-0.0131,0.0103,-0.0064,0.0,0.0003
2021-11-22,-0.0027506336634772347,0.0017483980198019806,0.0018238457169005458,-0.004499031683279215,-0.004574479380377781,-0.0056999999999999,0.0007,0.0278,0.0125,0.0163,0.0,0.0062
2021-11-23,0.0017064465116213613,0.003623774257425743,0.004259811723737414,-0.0019173277458043815,-0.002553365212116053,-0.0002,-0.0019,0.0177,0.0024,0.0115,0.0,0.0011
2021-11-24,0.002508370594965656,0.00024224554455445544,-0.0003541905298710527,0.0022661250504112003,0.0028625611248367087,0.003,-0.0014,-0.0087,-0.0054,-0.0025,0.0,0.0013
2021-11-26,-0.022277375435735363,-0.025008748514851485,-0.023579597666266522,0.002731373079116122,0.0013022222305311588,-0.0223,-0.0128,-0.0095,0.0026,-0.0060999999999999,0.0,-0.0069999999999999
2021-11-29,0.013648862439657166,0.007754889108910892,0.00625254735400492,0.005893973330746274,0.007396315085652246,0.011,-0.0131,-0.0078,0.0038,-0.0031,0.0,0.0125
2021-11-30,-0.018424768193156884,-0.025782813861386138,-0.025443030174033467,0.007358045668229254,0.007018261980876583,-0.0195,0.0018,-0.0113,-0.0009,0.0039,0.0,-0.0019
2021-12-01,-0.011722970785724034,-0.013524186138613862,-0.011645140150354017,0.0018012153528898286,-7.783063537001624e-05,-0.0159,-0.0044,0.0109,0.0233,0.0078,0.0,-0.0018
2021-12-02,0.014508862598754968,0.024486934653465346,0.023449077802755812,-0.009978072054710378,-0.008940215204000844,0.0153,0.01,0.0124,-0.0066,0.0004,0.0,-0.0026
2021-12-03,-0.008174591048605837,-0.004549170297029703,-0.0013997058357598374,-0.0036254207515761337,-0.006774885212845999,-0.0118,-0.0087,0.0108,0.0176,0.0107,0.0,-0.0112
2021-12-06,0.011977230871792225,0.015094150495049504,0.015243863637725778,-0.0031169196232572784,-0.003266632765933553,0.012,0.0084,0.0063,0.0009,0.0062,0.0,-0.0095
2021-12-07,0.021048659747739146,0.016344647524752474,0.013796562052447968,0.004704012222986671,0.007252097695291178,0.0222,-0.0017,-0.0178,-0.0144,-0.0046999999999999,0.0,0.0093
2021-12-08,0.0032274746050554126,0.0035099089108910895,0.002885720159922372,-0.0002824343058356769,0.0003417544451330408,0.0046,0.0034999999999999,-0.0085,-0.0097,0.0019,0.0,-0.0054
2021-12-09,-0.007013068209665033,-0.007407215841584158,-0.005834913434931779,0.0003941476319191256,-0.001178154774733254,-0.0104,-0.0105,0.0155,0.0144,0.01,0.0,0.0
2021-12-10,0.010132712969529131,0.005725384158415842,0.006019528998207844,0.004407328811113289,0.004113183971321287,0.0070999999999999,-0.0087,0.0052,0.0138,0.0077,0.0,0.0078
2021-12-13,-0.00885210872548544,-0.007335657425742575,-0.0035279303380706013,-0.0015164512997428653,-0.005324178387414839,-0.0104,-0.0029,-0.0098999999999999,0.0031,-0.003,0.0,-0.0182
2021-12-14,-0.006989440303014356,-0.005628643564356436,-0.004950640203232871,-0.0013607967386579205,-0.0020388000997814855,-0.0076,-0.0034999999999999,0.0165,0.0040999999999999,0.0018,0.0,-0.0029
2021-12-15,0.016817778536187676,0.011223972277227722,0.008536527889667926,0.005593806258959954,0.00828125064651975,0.0162,0.0001,-0.0191,0.0005,-0.0034999999999999,0.0,0.0046999999999999
2021-12-16,-0.008309616302313604,-0.0013010831683168318,0.0018646770664669373,-0.007008533133996772,-0.010174293368780542,-0.0118999999999999,-0.0085,0.0279999999999999,0.0062,0.0067,0.0,-0.0112
2021-12-17,-0.009964439840239975,-0.009311336633663366,-0.010865871599785658,-0.0006531032065766086,0.0009014317595456827,-0.0066,0.0147,-0.0233999999999999,-0.017,-0.0037,0.0,-0.0166
2021-12-20,-0.011408777675370997,-0.013975867326732673,-0.011210489884622981,0.0025670896513616762,-0.0001982877907480158,-0.0126,-0.0021,-0.0040999999999999,0.0003,0.0017,0.0,-0.0034999999999999
2021-12-21,0.01819427200760507,0.020667833663366338,0.016044837275090096,-0.0024735616557612673,0.0021494347325149744,0.0206,0.0066,0.0019,-0.0109,-0.0024,0.0,0.0060999999999999
2021-12-22,0.010574634195097014,0.007241413861386138,0.007078111777435166,0.0033332203337108762,0.003496522417661848,0.0097,0.0018,-0.0034999999999999,0.0034,0.0005,0.0,0.0093999999999999
2021-12-23,0.006521061145263468,0.00677979603960396,0.006140641982644404,-0.00025873489434049234,0.00038041916261906394,0.0072,0.0028,-0.0049,-0.0037,-0.0040999999999999,0.0,0.0003
2021-12-27,0.013780832919095407,0.01275969504950495,0.011814040228514344,0.001021137869590457,0.001966792690581063,0.0123,-0.0013,0.0031,0.0098,0.0045,0.0,0.02
2021-12-28,-0.0009113661680066876,0.0013998712871287127,0.005135913337923862,-0.0023112374551354006,-0.00604727950593055,-0.0026,-0.0040999999999999,0.0081999999999999,0.0084,0.0023,0.0,-0.0053
2021-12-29,0.0013308754025124396,0.0028273445544554454,0.0036065034797609532,-0.0014964691519430058,-0.0022756280772485136,0.0007,-0.0002,0.0017,0.0070999999999999,0.0,0.0,0.0045
2021-12-30,-0.002900188945911291,-0.0015111722772277228,-0.001419397743273458,-0.001389016668683568,-0.001480791202637833,-0.0017,0.0007,-0.0040999999999999,-0.0083,-0.0044,0.0,-0.0112
2021-12-31,-0.002550572376631047,0.00031386138613861384,0.0003658138420319746,-0.0028644337627696612,-0.0029163862186630217,-0.0031,0.0017,0.0052,0.0034999999999999,0.0045,0.0,0.0044
2022-01-03,0.007903971901157178,0.0011312693069306932,0.00035361348472892943,0.006772702594226484,0.007550358416428248,0.0072,0.0044,0.0077,-0.0116999999999999,0.0053,0.0,-0.0107
2022-01-04,-0.0003846098286320711,0.008241443564356436,0.008101034044203377,-0.008626053392988508,-0.008485643872835447,-0.0027,-0.0006,0.0364,0.0064,0.0156,0.0,0.0044
2022-01-05,-0.01899164711155201,-0.01613467722772277,-0.012962867954490476,-0.00285696988382924,-0.006028779157061535,-0.0226,-0.0093,0.0258,0.0141,0.0129,0.0,-0.0068
2022-01-06,-0.0007632869110672467,0.0026240772277227723,0.0011744467575324053,-0.003387364138790019,-0.0019377336685996518,0.0,0.0038,0.0176,-0.0056,0.0001,0.0,0.0074
2022-01-07,-0.0037436684235874684,-0.0020344673267326733,-0.00020165965659443678,-0.001709201096854795,-0.0035420087669930317,-0.0049,-0.0096,0.0202,-0.0013,0.0085,0.0,-0.0063
2022-01-10,-0.001061874571435655,-0.004975821782178218,-0.005001913738424476,0.003913947210742563,0.003940039166988821,-0.0014,-0.0031,-0.0026,-0.0006,-0.0036,0.0,-0.0015
2022-01-11,0.009469298421907663,0.009426386138613862,0.0073790990322268775,4.291228329380073e-05,0.002090199389680785,0.0108,-0.002,-0.0027,-0.0124,0.0034999999999999,0.0,-0.0013
2022-01-12,0.0030036618651798144,0.001007651485148515,0.0010542534557898163,0.0019960103800312993,0.0019494084093899982,0.0013,-0.0085,0.0052,0.0076,0.0029,0.0,0.0121999999999999
2022-01-13,-0.013853768545568355,-0.0053743089108910895,-0.0032141042529712513,-0.008479459634677266,-0.010639664292597103,-0.0155,0.0088,0.0239,0.0118,0.0104,0.0,-0.002
2022-01-14,0.001140735413836216,-0.0017681881188118813,-0.0018267070236113762,0.0029089235326480974,0.0029674424374475923,0.0008,0.0005,0.0055,-0.0085,0.0052,0.0,-0.0008
2022-01-18,-0.018087527932220876,-0.01667090297029703,-0.01420910945595974,-0.0014166249619238444,-0.0038784184762611362,-0.0206,-0.009,0.0138,0.0079,0.0098,0.0,0.0009
2022-01-19,-0.00951780853710639,-0.010036110891089108,-0.008452359782637453,0.0005183023539827181,-0.001065448754468937,-0.0102,-0.0036,-0.0067,0.0025,0.0009,0.0,-0.0037
2022-01-20,-0.010815162538845109,-0.01253189900990099,-0.011068415920365157,0.0017167364710558818,0.00025325338152004835,-0.0115,-0.0084,-0.0023,-0.0031,0.0009,0.0,-0.0045
2022-01-21,-0.018576570132590568,-0.01482011089108911,-0.012288973429481792,-0.003756459241501458,-0.0062875967031087755,-0.0209,0.0039,0.0046999999999999,0.0103,0.0054,0.0,0.0046
2022-01-24,0.0029804703441825915,0.007484800000000001,0.0062625028016584944,-0.004504329655817409,-0.003282032457475903,0.0053,0.0175,-0.0025,-0.0006,-0.0067,0.0,0.0008
2022-01-25,-0.011843573198776245,-0.010674914851485147,-0.00880394648211754,-0.0011686583472910982,-0.0030396267166587047,-0.0141999999999999,-0.0018,0.0279999999999999,-0.0079,0.0162,0.0,0.0024
2022-01-26,-0.00119094854221739,-0.007229497029702971,-0.007666892450385058,0.006038548487485581,0.006475943908167668,-0.0029,-0.0106,0.001,0.0042,-0.0002,0.0,0.0133
2022-01-27,-0.005078611703011176,-0.00670220396039604,-0.004789874186132185,0.0016235922573848635,-0.0002887375168789917,-0.0076,-0.0146,0.0083,0.0105,0.0092,0.0,0.0036
2022-01-28,0.025068321718315318,0.017745106930693068,0.01733486729462702,0.00732321478762225,0.007733454423688297,0.0246,-0.0062,-0.0208,0.0016,0.0016,0.0,-0.0029
2022-01-31,0.019874197002189863,0.017597405940594057,0.01414815609997146,0.002276791061595805,0.005726040902218402,0.0232,0.0069999999999999,-0.0287,-0.0182,-0.0167,0.0,-0.0177
2022-02-01,0.007146153848185602,0.007627429702970297,0.0035894122416316376,-0.00048127585478469504,0.0035567416065539646,0.0087,0.0012,0.0065,-0.011,0.0033,0.0,0.0005
2022-02-02,0.009925922228546496,0.00713141699604743,0.007583452415530445,0.002794505232499066,0.002342469813016051,0.0051,-0.0158,0.0069999999999999,0.015,0.005,0.0,0.0243
2022-02-03,-0.022265251729127186,-0.0143896099009901,-0.009954576959921352,-0.007875641828137086,-0.012310674769205833,-0.0248,0.0046,0.0219,0.0043,0.0136,0.0,0.0123
2022-02-04,0.006862663919923405,-0.0009143089108910891,-0.0020040245028533415,0.0077769728308144945,0.008866688422776747,0.0089,-0.003,-0.006,-0.0173,-0.012,0.0,-0.0242
2022-02-07,-0.0035047924103951467,0.0006476712871287128,0.0005270998697820138,-0.004152463697523859,-0.004031892280177161,-0.0024,0.0067,0.002,-0.0069999999999999,-0.0001,0.0,-0.0036
2022-02-08,0.008718738084091838,0.009475934653465346,0.00828581050421941,-0.0007571965693735083,0.00043292757987242747,0.0102,0.0073,-0.0029,0.0093,-0.0042,0.0,-0.0016
2022-02-09,0.01477946509608237,0.01788811287128713,0.015605612305308538,-0.0031086477752047606,-0.0008261472092261687,0.016,0.0002,-0.0196,-0.011,-0.0026,0.0,-0.0112
2022-02-10,-0.017781730639297857,-0.016382546534653465,-0.01671008570119409,-0.0013991841046443916,-0.0010716449381037683,-0.0169,0.0002,0.0123,-0.0056,0.0027,0.0,0.0034
2022-02-11,-0.018714549883735377,-0.014239962376237624,-0.011774308672766146,-0.0044745875074977525,-0.0069402412109692314,-0.0191,0.0092,0.0213,-0.002,0.0143,0.0,0.0078
2022-02-14,-0.003412468741623275,-0.008071015873015872,-0.007824449902944407,0.004658547131392597,0.004411981161321132,-0.0034999999999999,0.0008,-0.0062,0.0069,-0.0018,0.0,0.0
2022-02-15,0.016370012214733318,0.015822217821782177,0.012596560875010515,0.0005477943929511411,0.0037734513397228026,0.0185,0.0102,-0.0139999999999999,-0.0068,-0.0081,0.0,-0.0096
2022-02-16,0.001227511555937746,0.0026947267326732673,0.0025512916775693884,-0.0014672151767355212,-0.0013237801216316424,-0.0002,0.0004,0.0032,0.0060999999999999,0.0042,0.0,0.006
2022-02-17,-0.020622779987001454,-0.01801010891089109,-0.01518316483423146,-0.002612671076110365,-0.005439615152769993,-0.0229,-0.0005,0.0115,0.0088,0.0147,0.0,0.0103
2022-02-18,-0.00701702100465721,-0.0044480396039603964,-0.0037623882125336116,-0.002568981400696814,-0.003254632792123599,-0.0085,0.0012,0.0095,0.0107,0.0044,0.0,0.0109
2022-02-22,-0.010060126222063804,-0.009683017821782177,-0.008223715551142742,-0.00037710840028162655,-0.0018364106709210619,-0.0116999999999999,-0.0036,0.0009,-0.0004,0.0016,0.0,0.0051
2022-02-23,-0.018428323094130845,-0.016408326732673267,-0.015035914727669193,-0.0020199963614575787,-0.0033924083664616522,-0.0195,0.0006,0.0125,0.0002,0.0107,0.0,0.0093999999999999
2022-02-24,0.01610924160095551,0.011340281188118813,0.007084611565704755,0.004768960412836698,0.009024630035250756,0.0187,0.0069,-0.0388,-0.0179,-0.018,0.0,-0.0305
2022-02-25,0.022516456516552777,0.027257560396039604,0.027656920669939196,-0.004741103879486827,-0.005140464153386419,0.0224,-0.0014,0.0118999999999999,0.0036,-0.0019,0.0,0.0073
2022-02-28,-0.0015974914614762324,-0.005887220238095238,-0.005334951767231581,0.004289728776619006,0.0037374603057553487,0.0003,0.0039,-0.0046,-0.008,0.0025,0.0,-0.0029
2022-03-01,-0.014848411750648813,-0.01856237103174603,-0.02042032208049992,0.0037139592810972177,0.005571910329851108,-0.0155,-0.0028,-0.0085,-0.0040999999999999,0.0053,0.0,0.0027
2022-03-02,0.01868707458171103,0.02245922178217822,0.02130105506895929,-0.003772147200467188,-0.0026139804872482575,0.0182,0.0063,0.013,0.0052,0.0046999999999999,0.0,0.0132
2022-03-03,-0.00504072472643489,-0.002857528712871287,0.00028169152578162476,-0.0021831960135636026,-0.005322416252216514,-0.0086,-0.0022,0.0151,0.0125,0.0125,0.0,0.0135
2022-03-04,-0.007325739451492034,-0.008136225742574258,-0.004267262117336048,0.0008104862910822234,-0.0030584773341559863,-0.0109,-0.0052,0.0072,0.0037,0.0123,0.0,0.0153
2022-03-07,-0.029002729738063004,-0.03090471881188119,-0.02650996677445324,0.001901989073818184,-0.002492762963609764,-0.0314,0.0073,0.0089,-0.0069,0.0135,0.0,0.0056999999999999
2022-03-08,-0.006763595588359287,-0.004914413861386139,-0.007214393222140805,-0.0018491817269731484,0.0004507976337815179,-0.0053,0.01,0.003,-0.0112,-0.0024,0.0,-0.0086
2022-03-09,0.026521911204449196,0.023562647524752477,0.019039240578974895,0.0029592636796967192,0.007482670625474301,0.0279,0.0001,-0.0217,-0.0040999999999999,-0.0158,0.0,-0.0098999999999999
2022-03-10,-0.0034598669652795844,-0.0031182455445544557,-0.0016010442118019718,-0.00034162142072512863,-0.0018588227534776125,-0.0046999999999999,0.003,0.0118,-0.0032,0.0034,0.0,0.0096
2022-03-11,-0.01272345407820897,-0.01134070891089109,-0.009561549768510657,-0.0013827451673178795,-0.0031619043096983122,-0.0148,-0.0012,0.0176,0.0097,0.0064,0.0,0.013
2022-03-14,-0.006870374750911956,-0.0033182415841584156,0.00047811415791307907,-0.0035521331667535405,-0.0073484889088250354,-0.0104,-0.0084,0.0179,0.0219,0.001,0.0,0.013
2022-03-15,0.021965778207431935,0.017590673267326735,0.015564424321214888,0.0043751049401052,0.006401353886217046,0.0215,-0.0049,-0.0237,0.0077,-0.0098999999999999,0.0,-0.0077
2022-03-16,0.022984728613936842,0.021848350495049504,0.015950744834521045,0.0011363781188873379,0.007033983779415796,0.026,0.0044,-0.0185,-0.0116,-0.0158,0.0,-0.0216
2022-03-17,0.012637000390123925,0.012282352475247525,0.011552785479915001,0.00035464791487639993,0.0010842149102089239,0.0141999999999999,0.0016,-0.0106,-0.0161,-0.002,0.0,-0.0069
2022-03-18,0.012113757355679322,0.008409075247524753,0.006016276274551542,0.0037046821081545694,0.00609748108112778,0.0132,-0.0019,-0.0187,-0.0055,-0.0084,0.0,-0.0101
2022-03-21,-0.000275723631177556,-0.002469223762376238,-0.0011267549329367227,0.0021935001311986823,0.0008510313017591666,-0.0017,-0.0093999999999999,0.0163999999999999,-0.0019,0.0155,0.0,0.0159
2022-03-22,0.011962151235709408,0.00785439603960396,0.009278315396457182,0.004107755196105447,0.0026838358392522257,0.013,-0.0022,-0.0118999999999999,-0.0081999999999999,-0.0103,0.0,-0.0088
2022-03-23,-0.011866831163544728,-0.013715277227722773,-0.01211741105672983,0.001848446064178045,0.00025057989318510304,-0.0125,-0.0062,0.004,-0.0051,0.0152,0.0,0.008
2022-03-24,0.014555659971313865,0.011883308910891089,0.010690107532760177,0.002672351060422776,0.0038655524385536877,0.0141999999999999,-0.0032,-0.0081999999999999,-0.0048,-0.0013,0.0,-0.0024
2022-03-25,0.005016720536414795,0.007028435643564357,0.00905736980477362,-0.0020117151071495617,-0.004040649268358825,0.0028,-0.003,0.0219,0.002,0.0137,0.0,0.0113
2022-03-28,0.007993502193416994,0.002347128712871287,0.001386129567865975,0.005646373480545707,0.006607372625551019,0.0073,-0.0087,-0.0172,0.005,-0.0124,0.0,-0.0054
2022-03-29,0.012488315143250205,0.016270213861386138,0.014127155861208076,-0.003781898718135933,-0.001638840717957871,0.0143,0.0118999999999999,-0.0192,-0.0032,-0.0098999999999999,0.0,-0.0202
2022-03-30,-0.006003206373612452,-0.007469461386138614,-0.0051585199657017515,0.001466255012526162,-0.0008446864079107008,-0.0081999999999999,-0.0112,0.004,0.0037,0.0092,0.0,0.0104
2022-03-31,-0.015415951449012243,-0.01421628910891089,-0.012633786312321163,-0.0011996623401013522,-0.00278216513669108,-0.0154,0.0062,-0.0045,-0.0022,0.004,0.0,0.0040999999999999
2022-04-01,0.003757644377943987,0.003718413861386139,0.0050089489319611775,3.923051655784805e-05,-0.0012513045540171906,0.0039,0.0058,-0.0060999999999999,-0.0092,0.0005,0.0,-0.0018
2022-04-04,0.008878131988807552,0.0021336019801980197,8.324011965008481e-05,0.006744530008609533,0.008794891869157467,0.0093,-0.0055,-0.0186,-0.0077,-0.0069999999999999,0.0,-0.0153
2022-04-05,-0.01232459060365809,-0.01060571089108911,-0.007590517328255181,-0.0017188797125689808,-0.00473407327540291,-0.0153,-0.0072,0.0081999999999999,0.0069,0.0015,0.0,0.0124
2022-04-06,-0.00927457748078555,-0.005026576237623762,-0.000984982499102456,-0.004248001243161787,-0.008289594981683093,-0.0123,-0.003,0.0108,0.0023,0.0088,0.0,0.0144999999999999
2022-04-07,0.004444781256259239,0.002768243564356436,0.0035068033793259016,0.001676537691902803,0.0009379778769333371,0.0034,-0.0060999999999999,-0.0012,0.0037,0.003,0.0,0.012
2022-04-08,-0.002616673392805967,0.0020630118811881186,0.0042631559158026995,-0.0046796852739940855,-0.006879829308608667,-0.0038,-0.0053,0.0227,0.0037,0.0104,0.0,0.0093999999999999
2022-04-11,-0.01685757087777283,-0.009463684523809524,-0.009603186656774104,-0.007393886353963305,-0.007254384220998725,-0.0154,0.0062,0.0105,0.0046,0.001,0.0,-0.0085
2022-04-12,-0.0031294658157505996,-0.002986248015873016,-0.002383787514465738,-0.0001432177998775836,-0.0007456783012848617,-0.0029,0.0056,0.0046999999999999,-0.0024,0.0107,0.0,0.0096
2022-04-13,0.012060229196203608,0.011428428571428572,0.00941984404234822,0.0006318006247750356,0.002640385153855387,0.0139,0.0060999999999999,-0.0070999999999999,-0.01,0.0,0.0,-0.0018
2022-04-14,-0.011975949629952739,-0.007040208333333332,-0.005394772104448787,-0.0049357412966194066,-0.006581177525503952,-0.0128,0.0032,0.0143,0.0017,0.0098,0.0,0.0079
2022-04-18,-0.00011321034940568587,-0.0023487281746031744,-0.0028385480669940863,0.0022355178251974887,0.0027253377175884006,-0.0019,-0.0056999999999999,0.018,0.0077,0.0067,0.0,0.0154
2022-04-19,0.0164672373236441,0.018278636904761905,0.015845167068732076,-0.001811399581117805,0.0006220702549120244,0.0176,0.004,-0.0097,0.0054,-0.0126,0.0,-0.0139999999999999
2022-04-20,3.2358989575861485e-05,0.006267779761904761,0.008957689988614927,-0.006235420772328899,-0.008925330999039065,-0.0027,0.005,0.0126,0.0077,0.0118,0.0,0.0227
2022-04-21,-0.014058487394972513,-0.014805128968253967,-0.01281021269803645,0.0007466415732814546,-0.0012482746969360633,-0.0173,-0.0056,0.0040999999999999,0.0179,0.0044,0.0,0.0036
2022-04-22,-0.027414140352829727,-0.02724934325396825,-0.027109232572261596,-0.0001647970988614758,-0.00030490778056813106,-0.0274,0.0026,-0.0018,-0.0015,-0.0021,0.0,-0.0033
2022-04-25,0.005938635413113964,0.0032558710317460316,0.0009833589451553576,0.0026827643813679327,0.0049552764679586065,0.0069999999999999,0.0012,-0.0186,0.0011,-0.0111,0.0,-0.0124
2022-04-26,-0.028014321381058124,-0.024224297619047618,-0.020760693025592136,-0.0037900237620105068,-0.007253628355465988,-0.0299,-0.0036,0.018,0.0024,0.0125,0.0,0.0128
2022-04-27,0.0025000335191223662,0.0015337757936507933,0.001825261197157748,0.0009662577254715729,0.0006747723219646183,0.0013,-0.0056,0.0034,0.0014,0.008,0.0,0.0121999999999999
2022-04-28,0.02554122467885656,0.0184019246031746,0.016047468489418223,0.007139300075681958,0.009493756189438336,0.0245,-0.0052,-0.0042,0.0048,0.0005,0.0,-0.0036
2022-04-29,-0.03594449793721882,-0.03049492857142857,-0.029862445645521082,-0.005449569365790254,-0.00608205229169774,-0.0354,0.0088,0.0060999999999999,-0.0024,0.0068,0.0,0.0023
2022-05-02,0.006128024055844658,0.0030121785714285715,0.0005398679381907631,0.0031158454844160866,0.005588156117653895,0.008,0.0038,-0.0116,-0.0063,-0.0135,0.0,-0.0178
2022-05-03,0.005042921204690276,0.008468075396825396,0.008297343400075593,-0.00342515419213512,-0.003254422195385317,0.0040999999999999,0.0016,0.0165,0.0001,0.0118999999999999,0.0,0.0081
2022-05-04,0.03016692975180914,0.02807905753968254,0.0272677756033967,0.002087872212126602,0.0028991541484124396,0.0301,-0.0046999999999999,0.0024,0.0002,0.0007,0.0,-0.0029
2022-05-05,-0.0351420824990426,-0.031007380952380953,-0.02780456104424421,-0.004134701546661644,-0.007337521454798386,-0.038,-0.0023,0.0237,0.0059,0.0121999999999999,0.0,0.0121
2022-05-06,-0.005364818164261236,-0.010352944444444444,-0.007080926108395469,0.004988126280183208,0.0017161079441342332,-0.0085,-0.0101,0.0184,0.0098,0.0139,0.0,0.0139999999999999
2022-05-09,-0.03130622885953345,-0.02973846031746032,-0.026126818595690687,-0.00156776854207313,-0.0051794102638427625,-0.0352,-0.0005,0.0133,0.0425,-0.002,0.0,0.0012
2022-05-10,0.002718003910271531,-0.0023908551587301587,-0.003414655372860502,0.00510885906900169,0.006132659283132033,0.0022,-0.0049,-0.0121999999999999,-0.0068,0.0028,0.0,0.0112
2022-05-11,-0.016185655832305704,-0.013332359126984127,-0.0090452799614667,-0.002853296705321577,-0.007140375870839004,-0.0192999999999999,-0.0060999999999999,0.0260999999999999,0.0062,0.0102,0.0,0.0200999999999999
